time_s,kp,desired_deg,actual_deg,error_deg,correction_deg,commanded_deg
0.0004737290000775829,1.75,0.9248628392271618,0.8351648351648352,0.08969800406232664,0.15697150710907162,1.0818343463362334
0.0510945419955533,1.75,1.1155664859306214,0.8351648351648352,0.28040165076578616,0.4907028888401258,1.606269374770747
0.10185410099802539,1.75,1.3060102763825878,0.8351648351648352,0.4708454412177526,0.8239795221310671,2.129989798513655
0.15222346899827244,1.75,1.4934524692139077,1.2747252747252746,0.2187271944886331,0.3827725903551079,1.8762250595690158
0.20294514000124764,1.75,1.679895548196467,1.6263736263736264,0.05352192182284066,0.09366336318997115,1.7735589113864383
0.25363959199603414,1.75,1.8631675526251854,1.4505494505494505,0.4126181020757349,0.7220816786325361,2.5852492312577215
0.3043045369995525,1.75,2.042522505168125,1.5384615384615385,0.5040609667065865,0.8821066917365263,2.924629196904651
0.3549021399958292,1.75,2.2171122318938403,2.241758241758242,-0.024646009864401464,-0.04313051726270256,2.1739817146311378
0.4055985629966017,1.75,2.3867974289070903,2.32967032967033,0.057127099236760515,0.0999724236643309,2.4867698525714212
0.45625265599665,1.75,2.550409944805999,2.32967032967033,0.2207396151356691,0.3862943264874209,2.93670427129342
0.5064818800019566,1.75,2.706143194751289,2.32967032967033,0.376472865080959,0.6588275138916783,3.364970708642967
0.5571945080009755,1.75,2.8561688216552152,2.5054945054945055,0.35067431616070976,0.6136800532812421,3.4698488749364573
0.6078556590000517,1.75,2.998206332215722,3.032967032967033,-0.03476070075131066,-0.06083122631479365,2.9373751059009283
0.6580648179951822,1.75,3.1306828714211683,3.032967032967033,0.09771583845413545,0.17100271729473704,3.3016855887159053
0.7087219890017877,1.75,3.2554366079180515,3.032967032967033,0.2224695749510186,0.38932175616428255,3.644758364082334
0.7591001440014224,1.75,3.3701337654106167,3.032967032967033,0.33716673244358386,0.5900417817762718,3.9601755471868882
0.8097126220018254,1.75,3.4754912333047727,3.032967032967033,0.44252420033773987,0.7744173505910448,4.2499085838958175
0.8604467190016294,1.75,3.570742893523856,3.6483516483516483,-0.07760875482779239,-0.1358153209486367,3.4349275725752193
0.9111165959984646,1.75,3.6551364474131782,3.7362637362637363,-0.08112728885055809,-0.14197275548847665,3.5131636919247016
0.9619235770005616,1.75,3.728640156121716,3.6483516483516483,0.08028850777006769,0.14050488859761845,3.8691450447193345
1.0126577779956278,1.75,3.7906308089519296,3.6483516483516483,0.14227916060028134,0.24898853105049235,4.039619340002422
1.0632909150008345,1.75,3.8408813025715256,3.6483516483516483,0.19252965421987733,0.33692689488478533,4.177808197456311
1.114139831995999,1.75,3.8794614953797977,3.6483516483516483,0.2311098470281494,0.40444223229926146,4.283903727679059
1.1648392689967295,1.75,3.905914633288778,3.6483516483516483,0.2575629849371297,0.450735223639977,4.356649856928755
1.2156460219994187,1.75,3.92028182144833,3.6483516483516483,0.27193017309668166,0.4758778029191929,4.396159624367523
1.265984796002158,1.75,3.922471706826493,3.912087912087912,0.010383794738581198,0.018171640792517096,3.94064334761901
1.3167531770013738,1.75,3.912528192779778,3.912087912087912,0.0004402806918659685,0.0007704912107654449,3.9132986839905435
1.3675605059979716,1.75,3.890399794662317,3.912087912087912,-0.021688117425595177,-0.03795420549479156,3.8524455891675253
1.418440647998068,1.75,3.8561219731512706,3.912087912087912,-0.05596593893664137,-0.0979403931391224,3.758181580012148
1.4691584309985046,1.75,3.810024302104199,3.912087912087912,-0.10206360998371311,-0.17861131747149794,3.631412984632701
1.5198579429998063,1.75,3.752226724614406,3.912087912087912,-0.15986118747350586,-0.27975707807863526,3.472469646535771
1.5705110959970625,1.75,3.6830178023281643,3.912087912087912,-0.22907010975974762,-0.40087269207955833,3.282145110248606
1.6219463359957444,1.75,3.601303160157431,3.912087912087912,-0.31078475193048094,-0.5438733158783416,3.0574298442790893
1.6726877889959724,1.75,3.5097293250884354,3.912087912087912,-0.4023585869994766,-0.704127527249084,2.8056017978393513
1.7232743519998621,1.75,3.407969464806925,3.5604395604395602,-0.15247009563263525,-0.2668226673571117,3.1411467974498133
